PST045214,PST040210,PST120214,POP010210,AGE135214,AGE295214,AGE775214,SEX255214,RHI125214,RHI225214,RHI325214,RHI425214,RHI525214,RHI625214,RHI725214,RHI825214,POP715213,POP645213,POP815213,EDU635213,EDU685213,VET605213,LFE305213,HSG010214,HSG445213,HSG096213,HSG495213,HSD410213,HSD310213,INC910213,INC110213,PVY020213,BZA010213,BZA110213,BZA115213,NES010213,SBO001207,SBO315207,SBO115207,SBO215207,SBO515207,SBO415207,SBO015207,MAN450207,WTN220207,RTN130207,RTN131207,AFN120207,BPS030214,LND110210,POP060210,pred_winner
-0.2393887941978424,-0.2383402983003881,-0.5965016704769496,-0.23832759626602262,0.0024686149327566172,0.24674554125455084,0.9359299966359172,0.38469732152599245,0.5924675468033346,-0.6160584422558134,-0.036923496813941345,-0.29600219776362935,-0.2450470944664491,0.3104740490580493,-0.2075955492075667,0.600802010634135,0.39760098014767103,-0.31845379240991256,-0.4018914465891091,0.08902293634610763,-0.8469924453227715,-0.27472810999731273,-0.4871611384350872,-0.2517287843129527,0.6193327506229643,-0.7577011965609198,-0.6060436646509808,-0.2487362289306618,0.0047611583326171185,-0.7873713897634125,-1.0734941943661924,0.949904363724276,-0.22777782798964835,-0.2254799015631407,-0.4365812027717654,-0.20169825321019105,-0.21047439965419168,-0.36384876708177005,-0.159353381665469,-0.3164494816435772,-0.04964640568532844,-0.27573908683031445,0.3421674985858268,-0.18623825666462962,-0.15705237060399965,-0.24931196583232126,-0.2810326570689327,-0.19574908571820468,-0.2454147822680442,-0.06608591364256462,-0.12848637939714677,Rep
0.0777310612823092,0.09015914526385488,-0.09056977861241111,0.09014569038738754,-0.2452800368343528,0.07025928162448669,-0.2870337646075973,0.34020045683733213,-0.2723799452051661,0.4674456197066395,-0.21647328485759437,-0.10893663739644986,-0.01822226556343676,-0.2678270095499307,-0.07755983509012955,-0.1728084541736084,0.2176250402980638,0.11949074238468602,-0.05334199173519819,-0.49840263498349296,-0.3215767390348542,0.1783553515034706,0.07636382660447867,0.10231053715658218,-0.41362592738874926,-0.1187566672821292,-0.029397217299292656,0.10118561434982588,0.084398970755547,-0.4732032303256988,-0.35770397364245665,0.29599143563852426,-0.002499997190393656,0.011271096312877302,0.6826528865098712,0.025543496539316788,0.03685028692663984,0.5379186187523766,-0.159353381665469,0.41821827681887447,-0.04964640568532844,0.20217074061040216,0.8960122658441412,0.33702213124683644,-0.08833121859855249,-0.038773997958180616,-0.33932211085982616,-0.08133305941529116,-0.04820241469489701,-0.1640977141830016,-0.0036947241334747386,Rep
-0.2594275658603777,-0.2598944135989487,-0.45852024542298453,-0.25988255745395084,0.3328001506222346,0.09967365822949686,0.7773976572154618,0.918659697789948,-0.6927919204870759,0.8981553089339499,-0.1395233756960288,-0.3334153098370652,-0.01822226556343676,0.053451356343391536,-0.012541978031410906,-0.5571499589825518,-0.4347877416567629,-0.05568707153315341,-0.15535646632658684,-0.3551281053909072,-0.7575599846780198,-0.3276457862339771,0.02182915256839213,-0.28009319763734525,0.2666151532531114,-0.5482111869613163,-0.7614347073057515,-0.2734192826946536,0.12421787696701282,-0.6248645856890048,-0.6590632282335352,0.5697224287906995,-0.2511638123297615,-0.2309658463960279,-0.724384254301329,-0.22227489603491124,-0.23341891231931136,0.6788197727889619,0.8029093294946446,-0.3164494816435772,-0.04964640568532844,-0.27573908683031445,1.4576576636272207,-0.058212107887029046,-0.14627132228420736,-0.2720516560675169,-0.9150944647042782,-0.20118742571795922,-0.24610433600081744,-0.2375068009092831,-0.11472184970058602,Rep
-0.003835470525030164,0.004829615832674282,-0.04457597026108944,0.00485186104902772,0.0024686149327566172,-0.5474426270807405,-0.6946883516887691,-0.28275564880395043,0.2140967690496158,-0.1651592363459728,-0.24212325457811626,0.22778137126447306,-0.2450470944664491,0.18196270270072057,-0.4821153901221565,0.467760720507963,-0.4347877416567629,-0.23086488545099285,-0.32538059064556774,0.30393473073498617,0.14794367935009325,0.04515068994423409,-0.5598740371498703,0.005550718608772883,-1.0308817227859923,0.9077443797559277,-0.49799833030508556,6.891938485477068e-4,-0.15451446651324088,-0.4242237845336276,-0.4240757458412049,0.4784787644066409,-0.009151056956847842,0.03376797207540884,-0.5165264948633108,-0.09921789504550778,-0.0692369471450172,0.3124767722938398,-0.159353381665469,0.9208856905037098,-0.04964640568532844,-0.1832404105514661,0.3733700206848866,0.312800488402838,-0.09359425195470646,0.06881821195834857,1.030011488485085,-0.019760088417355194,-0.025447141513380026,-0.19468058838934743,-0.00536468545695454,Rep
0.12379720303526394,0.08578863560121971,3.060006093453124,0.0858056904380583,2.0670407129919965,1.4821493586650052,-1.668529865271568,-0.060271325360636126,0.25613796657780696,-0.19207859192267973,-0.15234836055628972,0.07812892297072956,-0.01822226556343676,-0.2678270095499307,2.393118733141178,-1.3701800653091614,-1.087200523611593,0.71509530970534,1.7489137260459993,-0.38378301130942477,0.5056735219291008,0.0926055403754451,-0.7598345086155225,0.08720970226016296,-0.5521935549269051,1.1067598888755512,0.19397740651694023,0.0880846088904764,1.0002338136192397,1.7588600850558305,1.419208054662263,-0.9814198657382931,0.25753498464646035,0.2550644266531526,1.2422699311506895,0.21621832078706282,0.18309733749659438,-0.011595881990306575,-0.159353381665469,0.8822189663741071,-0.04964640568532844,2.190892280605642,0.45137632593253657,-0.1510013946245388,0.12263973518748604,0.1986398364989568,1.456967680561147,0.04213747256627019,0.824083057263254,-0.05402370654766865,-0.06376272689015709,Rep
0.2372886423830231,0.20007174563726027,2.5080803932372637,0.20008212869253642,0.7457145702340826,0.5408893073046588,-1.192932847010201,0.11771613339401785,-0.9450391056562212,1.0394819257116612,-0.20364829999733347,0.4148469316316525,0.20860256333957558,0.5032410685940428,-0.22926816822713963,-0.6162794212608504,-0.7722426288747778,0.20707964934360573,-0.13835405389468872,0.31826218369424597,0.1591227369306874,0.7484205373230532,0.4581065448570883,0.22339987116923538,-0.22467007165489927,0.2269018485572164,0.21582927189026735,0.2047595053364223,0.9604149074077757,0.09583297382289958,0.5458778615713862,-0.37312876984457055,0.015629504431070175,-0.004678661231741972,-0.08482191756896529,0.0984294361835064,0.07014612376154811,1.5242266970084741,-0.07916482240212622,0.611551897466888,-0.04964640568532844,-0.27573908683031445,0.7868034384974314,0.6128191311995657,0.04630486787883534,0.044090110782008224,-0.1475854188081092,-0.053129688233576146,1.1164538399591086,0.002172254052109479,-0.058803447808308,Rep
-0.14353640191897626,-0.1379217725227773,-0.38952953289600195,-0.13789397275995133,-1.071108876058049,-1.1063157825759453,0.7094552260352663,0.518187915591983,0.6945675979432271,-0.5891390866791065,-0.2549482394383772,-0.10893663739644986,-0.2450470944664491,-0.20357133637126623,-0.5688058662004479,0.9161591427850627,0.19512804781686408,-0.21334710405920887,-0.46139989010075244,1.1779093612497602,1.5788630496661238,-0.10267668715485233,-0.2144877682546519,-0.08134444597768815,-0.28765535689951593,1.2010303931953725,1.0158503430581884,-0.11460123644076403,-1.2694438404342592,1.2795612226619912,0.5486054686480472,-0.996627143135636,-0.05721032752735551,-0.13136990069603838,-5.0734081440814025,-0.05784768695665015,-0.02124444417599729,-0.36384876708177005,-0.159353381665469,-0.3164494816435772,-0.04964640568532844,-0.22948974869089026,0.49037947855636155,-0.17048345841517232,-0.12393126551969946,-0.1394905000060225,0.3490932067413043,-0.059694374920199106,-0.19645646724114402,-0.03448417633106567,-0.11107829772208466,Dem
0.012702810017091672,-0.03541142654926576,5.037739852559955,-0.03539076058909705,-3.2182638580396583,-4.459554715547176,8.001942839376225,-0.28275564880395043,0.29817916410599726,-0.09113100851002878,-0.24212325457811626,-0.22117597361675753,-0.01822226556343676,-0.6533610486219174,-0.26538919992642773,0.4037038030398053,-0.23231480932595597,0.20707964934360573,-0.17235887875848485,0.47586416624608946,0.5951059825738528,0.6058352657948565,0.2945025227488274,0.13321884405266907,2.2821442810808446,-1.071936210960325,0.7463440034538205,0.031622123405345134,-1.9463652460291623,0.6799128648933483,0.22071403612944898,-0.7381034273808041,-0.13487754157433665,-0.14517158605521296,0.9224887627845076,-0.07588323834819707,-0.11980344248780807,-0.36384876708177005,-0.159353381665469,-0.3164494816435772,-0.04964640568532844,0.4180009852610483,1.028622984765146,-0.17638800871496066,-0.16270964930406911,-0.14367083482017026,-0.19500417060584563,-0.1320721107711142,1.5253592034936412,-0.15403361084432257,-0.05424900783518128,Rep
0.18426169235007245,0.20030602949920115,-0.04457597026108944,0.2003359461702928,0.6631316863117133,0.5114749306996487,-0.3323287187277273,0.6961753743466338,-0.014126874674849374,-0.05748181403914515,-0.11387340597550695,0.0033026988238577196,-0.01822226556343676,1.274309146738016,0.1680631804650297,-0.07918680556630223,-0.749745636393578,-0.0031337273578016115,-0.0873468165989944,0.8340504902275537,0.9751939403140486,0.497737530917249,-0.923438530723784,0.23890348921450621,-0.9678964375413748,0.9496423816758486,-0.14958247685259188,0.2616571087564957,-0.5128846224164262,0.4267940861036091,0.21724253621369877,-0.023361389705680292,0.18051142154461994,0.2280398777811808,-0.26070156017036533,0.05098539979096631,0.08204737882306977,0.01658434881701053,0.05448277637011179,0.41821827681887447,-0.04964640568532844,0.18675429456392742,1.028622984765146,-0.2326578331102184,-0.05441570677984394,0.20576470904731978,0.5642581358472388,-0.20975310276546402,-0.0792323326696929,-0.15485719185432134,0.024846433031452703,Dem
2.2067956460135507,2.228487476853395,0.599337346657414,2.2285942001247454,-0.5756115725238308,-0.25329886103063254,-0.3549761957877927,0.7406722390352972,-0.6147154107918634,-0.19207859192267973,-0.24212325457811626,5.577856397765805,-0.01822226556343676,-0.010804316835272974,0.6665334179152058,-0.8774345463233372,1.364971656839316,4.376311620588185,2.4885186668335666,0.9773250198201394,2.9091709017568084,1.6607124468337646,1.4215524528279597,2.195362570607438,-0.8167317529542962,2.971220974312022,3.8699467593188595,2.3410303411988287,0.6418636577160561,3.451274863764004,3.1385097153175088,-1.4680527424532712,3.1053685914216103,2.5038194565982543,0.36287171814368935,2.4212349174632157,2.690747133633913,0.2842965414865227,-0.07916482240212622,4.826224827593585,-0.04964640568532844,1.0192423810735627,0.6931958722002515,1.598901822849793,7.660417492770493,3.227491229110529,1.558927368221102,1.5864792867245927,2.103205231557618,-0.24287847361367368,1.825064739742673,Dem
-0.2639832930186205,-0.26497335303459557,-0.25154810784203696,-0.2649616962121311,-1.7317719474370055,-1.6946033146761612,1.7965341249183908,-0.5942337016245886,-0.554656557180162,-0.5420302144198694,1.938124171666242,-0.3708284219105011,-0.2450470944664491,2.1096328980606542,-0.5543574535207327,-0.1087515367054514,0.2851160177416661,-0.45859604354418404,-0.4273950652369562,0.5475014310423824,-0.15389087532594434,-0.3242798026568796,-0.6144087111859569,-0.24481080707215047,0.5941386365251173,-0.26539967400185166,-0.16172240205999583,-0.27301580970043454,-1.428719465280119,-0.1740787578098355,-0.5883934085200486,-0.23626327326848295,-0.22820692861974218,-0.24503764861684524,0.027101491359198367,-0.2185872145648183,-0.23065117858407377,-0.36384876708177005,-0.159353381665469,-0.3164494816435772,-0.04964640568532844,-0.27573908683031445,0.21735741018958676,-0.2326578331102184,-0.16270964930406911,-0.25380482312568553,0.7505594769023773,-0.15486338126329505,-0.22817593894871316,-0.019702170780469312,-0.13516622469106596,Rep
-0.17175459200671644,-0.16610277420195127,-0.6424954788282712,-0.1660872372122777,0.9934632220011913,0.7467899435397353,0.1206208224735745,0.29570359214866865,-0.20030932087112427,-0.4949213421606324,1.040375231447977,-0.29600219776362935,0.20860256333957558,2.1738885712393183,-0.14980189848870573,-0.03483970885757778,-0.9072245837619856,-0.2483826668427767,-0.3423830030774658,0.2752798248164707,-0.042100299520004464,-0.18318439271198825,-1.1961119009042191,-0.1700556679194977,-0.27505829985059155,-0.2444506730418914,-0.6910231411028085,-0.167345441390935,-0.2739711851476366,-0.24667329353736958,-0.39762622267358416,0.20474777125446564,-0.15525982150379303,-0.16108918683058904,-0.1168000344055835,-0.16664978478434986,-0.14570943024963195,-0.36384876708177005,-0.159353381665469,-0.3164494816435772,-0.04964640568532844,-0.27573908683031445,0.7087971332497814,-0.2326578331102184,-0.12660922316340875,-0.1640859124573986,0.4233138617290657,-0.15003048905121866,-0.19783557470669053,-0.048524675955133934,-0.11507608392071811,Rep
-0.2694630212759778,-0.2701889580563746,-0.7344830955309146,-0.27017750591987255,-0.6581944564462008,-0.3415419908456651,1.5927068313778054,0.29570359214866865,0.7426146808325881,-0.6160584422558134,-0.15234836055628972,-0.408241533983937,-0.01822226556343676,-0.589105375443253,-0.5254606281613021,0.9260140531647794,0.4650919575912766,-0.6512916388538075,-0.580416777124039,0.7480857724720031,-0.6234112937108918,-0.34083382024916253,-0.3053788916481303,-0.2893148118347374,-0.17428184345920522,-0.12923116776210933,-0.6655292981672603,-0.2810773583496357,-1.0703493093769354,0.16440419793179922,-0.3138969508960848,-1.194321749301096,-0.2513783626448084,-0.24445239541661928,0.7146310033464894,-0.22695422294234008,-0.24097482541651,-0.36384876708177005,-0.159353381665469,-0.3164494816435772,-0.04964640568532844,-0.27573908683031445,-0.14147159394960307,-0.2326578331102184,-0.15352652516482265,-0.2658967764973092,0.10937548520254962,-0.20272291127900502,-0.241967013604178,-0.1123904115964813,-0.13395170736489884,Rep
0.05349812810901067,0.026286112855426202,2.69205562664255,0.026309200130126546,0.7457145702340826,1.1585912160098861,-1.2608752781903962,0.25120672746000516,-0.008120989313679574,-0.454542308795572,0.34782604899388664,0.7141518282191395,-0.01822226556343676,1.5313318394526738,-0.09200824776984474,0.06370939493958705,-0.3447997717319609,0.03190183542576631,-0.10434922903089258,1.005979925738657,0.606285040154447,0.15677994857486188,0.0036509278896961856,0.010405315508089687,0.657123921769734,-0.17112916968203007,0.07986210956734299,0.0187188988255148,1.0798716260421697,0.6883093413148462,1.4717764819579091,-1.4984672972479574,-0.012691137155121844,-0.09171417286534383,0.36287171814368935,0.042246524374443574,0.005464186369045506,-0.36384876708177005,0.5890731714590637,0.5342184492076827,-0.04964640568532844,0.09425561828507903,0.7009965027250163,-0.05019207014789785,-0.16270964930406911,-0.05011419077228965,0.07507654615517503,-0.11039455322384377,-0.06406215054868157,-0.05506238087986639,-0.07545245615451567,Rep
-0.2628021785701872,-0.26250221610983826,-1.1024335623414878,-0.2624597810742466,-1.1536917599804182,-0.8415863931308485,0.3018006389540946,3.054509202845764,-1.1432333225748366,1.4836512927273249,-0.24212325457811626,-0.10893663739644986,-0.01822226556343676,-0.5248497022645885,-0.41709753306343783,-0.6754088835391492,1.0275167696213012,-0.42356048076061614,-0.29987697199772056,-0.9998634885575429,-1.1488269999988094,-0.3426547621843136,0.18543317467665302,-0.28633986963006147,-0.5144023837801356,-0.7158031946409991,-0.5502000086969225,-0.28065806288505507,0.04458006454408294,-1.0208983902363233,-0.35315796184802184,-0.1754341636791109,-0.2578148720962157,-0.24568078400170892,-0.19674532649712895,-0.22617949994442138,-0.24496036199525212,-0.36384876708177005,-0.159353381665469,-0.3164494816435772,-0.04964640568532844,-0.27573908683031445,-1.420775000011062,-0.2326578331102184,-0.1601812493178356,-0.2690243478746423,-0.3121453558769337,-0.1964701808361135,-0.2350714762764456,-0.23834453279574233,-0.11629060124688524,Rep
-0.14122773830321772,-0.13281215305759056,-0.7574799997065754,-0.13279530958040514,-0.4104458046790914,-0.04739822479555714,0.3018006389540946,0.34020045683733213,0.6585322857762057,-0.5353003755256928,-0.24212325457811626,-0.3334153098370652,-0.2450470944664491,-0.20357133637126623,0.18251159314474502,0.4184861686093806,1.1624987245085059,-0.31845379240991256,-0.29137576578177155,0.41855435440905636,-0.41100919967960614,-0.11818228363295732,-0.5962304865072615,-0.1405111706326803,0.44297395193803696,0.1431058447173751,-0.4033069136873347,-0.12768641942975198,-0.35360899757056646,0.15880654698413396,0.152441204453028,-0.7381034273808041,-0.14292317838859575,-0.1442004516240688,-0.3566359106802199,-0.16014211160183292,-0.15146631641892616,-0.36384876708177005,-0.159353381665469,-0.3164494816435772,-0.04964640568532844,-0.27573908683031445,0.42797443435824156,-0.07624774729397304,-0.05304448550414267,-0.1653189363003142,-0.11403618334646956,-0.15085654141000912,-0.23369236881089908,-0.11516964373331563,-0.0974149778027045,Rep
-0.19149339809504648,-0.18593601875268426,-0.8954614247605405,-0.18592126011695648,0.5805488023893433,-0.1650557312155999,-0.3549761957877927,0.5626847802806464,0.7966676490831197,-0.5824092477849298,-0.28059820915889905,-0.44565464605737287,-0.2450470944664491,-0.7818723949792464,-0.6193753105794514,1.0294906121518022,0.2176250402980638,-0.7213627644209432,-0.7249372827951728,-1.558634153968628,-0.7910971574198016,-0.27985985545092046,0.20361139935534897,-0.19434985152917916,-0.3632376991930552,-0.20255267112197067,-0.7602207147850111,-0.19056491664648498,-0.15451446651324088,-1.0322686187237684,-1.2684767729674964,1.8319264527701733,-0.18808601970597014,-0.2027772224774528,-0.7563623711379472,-0.1781466740734631,-0.1755732772528456,-0.36384876708177005,-0.159353381665469,-0.3164494816435772,-0.04964640568532844,-0.27573908683031445,0.5059807396058915,-0.2326578331102184,-0.11485664167468183,-0.20101177666385503,-0.12903025506116883,-0.17582567465048338,-0.241967013604178,-0.19749944298027103,-0.08992545429134056,Rep
